scenario,variability,seed,train_traces,positive_test_traces,negative_test_traces,inductive_noise_threshold,declare_min_support_ratio,declare_min_confidence_ratio,train_activity_count,train_variant_count,train_variant_ratio,train_variant_entropy,train_variant_entropy_normalized,train_mean_trace_length,imperative_petri_places,imperative_petri_transitions,imperative_petri_visible_transitions,imperative_petri_hidden_transitions,imperative_petri_arcs,imperative_bpmn_nodes,imperative_bpmn_flows,imperative_bpmn_tasks,imperative_bpmn_gateways,imperative_bpmn_xor_gateways,imperative_bpmn_and_gateways,imperative_bpmn_or_gateways,imperative_bpmn_split_gateways,imperative_control_flow_complexity,imperative_bpmn_density,imperative_bpmn_structural_overhead,imperative_bpmn_nodes_per_observed_activity,declarative_declare_relation_records_raw,declarative_declare_symmetric_deduplicated_constraints,declarative_declare_constraints,declarative_declare_constraints_primitive_preferred,declarative_declare_redundant_records_removed,declarative_declare_unary_constraints,declarative_declare_binary_constraints,declarative_declare_template_count,declarative_declare_observed_activities,declarative_declare_constrained_activities,declarative_declare_unconstrained_activities,declarative_declare_constraint_density,declarative_declare_graph_mean_degree,declarative_declare_graph_max_degree,declarative_declare_relation_overlap,declarative_declare_mean_support_ratio,declarative_declare_mean_confidence_ratio,declarative_declare_constraints_per_observed_activity,declarative_declare_raw_records_per_observed_activity,declarative_declare_primitive_constraints_per_observed_activity,imperative_test_tp,imperative_test_fn,imperative_test_fp,imperative_test_tn,imperative_test_accuracy,imperative_test_precision,imperative_test_recall,imperative_test_f1,imperative_test_false_acceptance_rate,imperative_test_false_rejection_rate,imperative_test_mutation_family_count,imperative_test_mutation_macro_rejection_rate,imperative_test_mutation_macro_balanced_accuracy,imperative_test_f1_leave_one_family_out_min,imperative_test_f1_leave_one_family_out_max,imperative_test_f1_leave_one_family_out_range,declarative_test_tp,declarative_test_fn,declarative_test_fp,declarative_test_tn,declarative_test_accuracy,declarative_test_precision,declarative_test_recall,declarative_test_f1,declarative_test_false_acceptance_rate,declarative_test_false_rejection_rate,declarative_test_mutation_family_count,declarative_test_mutation_macro_rejection_rate,declarative_test_mutation_macro_balanced_accuracy,declarative_test_f1_leave_one_family_out_min,declarative_test_f1_leave_one_family_out_max,declarative_test_f1_leave_one_family_out_range,declarative_closed_world_test_tp,declarative_closed_world_test_fn,declarative_closed_world_test_fp,declarative_closed_world_test_tn,declarative_closed_world_test_accuracy,declarative_closed_world_test_precision,declarative_closed_world_test_recall,declarative_closed_world_test_f1,declarative_closed_world_test_false_acceptance_rate,declarative_closed_world_test_false_rejection_rate,declarative_closed_world_test_mutation_family_count,declarative_closed_world_test_mutation_macro_rejection_rate,declarative_closed_world_test_mutation_macro_balanced_accuracy,declarative_closed_world_test_f1_leave_one_family_out_min,declarative_closed_world_test_f1_leave_one_family_out_max,declarative_closed_world_test_f1_leave_one_family_out_range,imperative_native_fitness,imperative_native_precision,imperative_native_generalization,imperative_native_simplicity,declarative_full_trace_conformance,declarative_mean_constraint_satisfaction,runtime_seconds
noise,0.05,3005,350,150,150,0.2,0.05,0.95,11,22,0.06285714285714286,0.7223940487800395,0.1619924040904538,6.017142857142857,13,16,11,5,34,23,28,11,10,8,2,0,5,10,0.05533596837944664,12,2.090909090909091,112,97,37,67,75,7,30,4,11,6,5,0.07156673114119923,2.727272727272727,5,5,1.0,0.992972972972973,3.3636363636363638,10.181818181818182,6.090909090909091,150,0,51,99,0.83,0.746268656716418,1.0,0.8547008547008548,0.34,0.0,9.0,0.6666666666666666,0.8333333333333333,0.8547008547008548,0.8982035928143712,0.04350273811351646,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.19497858302202076
noise,0.1,3001,350,150,150,0.0,0.05,0.95,10,17,0.04857142857142857,0.6436366616186031,0.15746605819215648,5.991428571428571,23,27,10,17,64,42,56,10,30,20,10,0,15,25,0.032520325203252036,32,4.2,112,97,37,67,75,7,30,4,10,6,4,0.08705882352941176,3.0,5,5,1.0,0.9896525096525097,3.7,11.2,6.7,150,0,49,101,0.8366666666666667,0.7537688442211056,1.0,0.8595988538681949,0.32666666666666666,0.0,9.0,0.6666666666666666,0.8333333333333333,0.8595988538681949,0.9036144578313253,0.04401560396313042,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.20604883300256915
noise,0.1,3001,350,150,150,0.1,0.05,0.95,10,17,0.04857142857142857,0.6436366616186031,0.15746605819215648,5.991428571428571,12,14,10,4,30,20,24,10,8,6,2,0,4,8,0.06315789473684211,10,2.0,112,97,37,67,75,7,30,4,10,6,4,0.08705882352941176,3.0,5,5,1.0,0.9896525096525097,3.7,11.2,6.7,150,0,16,134,0.9466666666666667,0.9036144578313253,1.0,0.9493670886075949,0.10666666666666667,0.0,9.0,0.8888888888888888,0.9444444444444444,0.9493670886075949,1.0,0.05063291139240511,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.18131079198792577
noise,0.1,3001,350,150,150,0.2,0.05,0.95,10,17,0.04857142857142857,0.6436366616186031,0.15746605819215648,5.991428571428571,12,14,10,4,30,20,24,10,8,6,2,0,4,8,0.06315789473684211,10,2.0,112,97,37,67,75,7,30,4,10,6,4,0.08705882352941176,3.0,5,5,1.0,0.9896525096525097,3.7,11.2,6.7,150,0,16,134,0.9466666666666667,0.9036144578313253,1.0,0.9493670886075949,0.10666666666666667,0.0,9.0,0.8888888888888888,0.9444444444444444,0.9493670886075949,1.0,0.05063291139240511,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.21502674999646842
noise,0.1,3002,350,150,150,0.0,0.05,0.95,11,25,0.07142857142857142,1.087996232287895,0.23428723625928527,6.008571428571429,22,24,11,13,60,35,49,11,22,14,8,0,11,20,0.041176470588235294,24,3.1818181818181817,112,97,37,67,75,7,30,4,11,6,5,0.07156673114119923,2.727272727272727,5,5,1.0,0.9863320463320464,3.3636363636363638,10.181818181818182,6.090909090909091,150,0,118,32,0.6066666666666667,0.5597014925373134,1.0,0.7177033492822966,0.7866666666666666,0.0,9.0,0.2222222222222222,0.6111111111111112,0.7177033492822966,0.7481296758104738,0.030426326528177228,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.20074679199024104
noise,0.1,3002,350,150,150,0.1,0.05,0.95,11,25,0.07142857142857142,1.087996232287895,0.23428723625928527,6.008571428571429,16,18,11,7,40,25,31,11,12,8,4,0,6,11,0.051666666666666666,14,2.272727272727273,112,97,37,67,75,7,30,4,11,6,5,0.07156673114119923,2.727272727272727,5,5,1.0,0.9863320463320464,3.3636363636363638,10.181818181818182,6.090909090909091,150,0,33,117,0.89,0.819672131147541,1.0,0.9009009009009009,0.22,0.0,9.0,0.7777777777777778,0.8888888888888888,0.9009009009009009,0.9493670886075949,0.048466187706693975,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.23446887501631863
noise,0.1,3002,350,150,150,0.2,0.05,0.95,11,25,0.07142857142857142,1.087996232287895,0.23428723625928527,6.008571428571429,16,18,11,7,40,25,31,11,12,8,4,0,6,11,0.051666666666666666,14,2.272727272727273,112,97,37,67,75,7,30,4,11,6,5,0.07156673114119923,2.727272727272727,5,5,1.0,0.9863320463320464,3.3636363636363638,10.181818181818182,6.090909090909091,150,0,33,117,0.89,0.819672131147541,1.0,0.9009009009009009,0.22,0.0,9.0,0.7777777777777778,0.8888888888888888,0.9009009009009009,0.9493670886075949,0.048466187706693975,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.194424750021426
noise,0.1,3003,350,150,150,0.0,0.05,0.95,11,21,0.06,0.823321276726856,0.18744575982989614,6.0,25,28,11,17,68,41,56,11,28,18,10,0,14,24,0.03414634146341464,30,3.727272727272727,112,97,37,67,75,7,30,4,11,6,5,0.07156673114119923,2.727272727272727,5,5,1.0,0.9894980694980696,3.3636363636363638,10.181818181818182,6.090909090909091,150,0,116,34,0.6133333333333333,0.5639097744360902,1.0,0.7211538461538463,0.7733333333333333,0.0,9.0,0.2222222222222222,0.6111111111111112,0.7211538461538463,0.7518796992481204,0.030725853094274114,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.29906783302430995
noise,0.1,3003,350,150,150,0.1,0.05,0.95,11,21,0.06,0.823321276726856,0.18744575982989614,6.0,17,19,11,8,42,25,31,11,12,8,4,0,6,11,0.051666666666666666,14,2.272727272727273,112,97,37,67,75,7,30,4,11,6,5,0.07156673114119923,2.727272727272727,5,5,1.0,0.9894980694980696,3.3636363636363638,10.181818181818182,6.090909090909091,150,0,65,85,0.7833333333333333,0.6976744186046512,1.0,0.8219178082191781,0.43333333333333335,0.0,9.0,0.5555555555555556,0.7777777777777778,0.8219178082191781,0.8620689655172413,0.04015115729806318,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.28255666699260473
noise,0.1,3003,350,150,150,0.2,0.05,0.95,11,21,0.06,0.823321276726856,0.18744575982989614,6.0,17,19,11,8,42,25,31,11,12,8,4,0,6,11,0.051666666666666666,14,2.272727272727273,112,97,37,67,75,7,30,4,11,6,5,0.07156673114119923,2.727272727272727,5,5,1.0,0.9894980694980696,3.3636363636363638,10.181818181818182,6.090909090909091,150,0,65,85,0.7833333333333333,0.6976744186046512,1.0,0.8219178082191781,0.43333333333333335,0.0,9.0,0.5555555555555556,0.7777777777777778,0.8219178082191781,0.8620689655172413,0.04015115729806318,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.31054220799705945
noise,0.1,3004,350,150,150,0.0,0.05,0.95,9,17,0.04857142857142857,1.0362289222188723,0.25351396757943223,5.96,17,21,9,12,50,33,45,9,22,16,6,0,11,20,0.04261363636363636,24,3.6666666666666665,112,97,37,67,75,7,30,4,9,6,3,0.10818713450292397,3.3333333333333335,5,5,1.0,0.98,4.111111111111111,12.444444444444445,7.444444444444445,150,0,82,68,0.7266666666666667,0.646551724137931,1.0,0.7853403141361257,0.5466666666666666,0.0,9.0,0.4444444444444444,0.7222222222222222,0.7853403141361257,0.8219178082191781,0.03657749408305244,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.3752988330088556
noise,0.1,3004,350,150,150,0.1,0.05,0.95,9,17,0.04857142857142857,1.0362289222188723,0.25351396757943223,5.96,13,13,9,4,30,17,21,9,6,2,4,0,3,6,0.07720588235294118,8,1.8888888888888888,112,97,37,67,75,7,30,4,9,6,3,0.10818713450292397,3.3333333333333335,5,5,1.0,0.98,4.111111111111111,12.444444444444445,7.444444444444445,150,0,33,117,0.89,0.819672131147541,1.0,0.9009009009009009,0.22,0.0,9.0,0.7777777777777778,0.8888888888888888,0.9009009009009009,0.9493670886075949,0.048466187706693975,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.30511029201443307
noise,0.1,3004,350,150,150,0.2,0.05,0.95,9,17,0.04857142857142857,1.0362289222188723,0.25351396757943223,5.96,13,13,9,4,30,17,21,9,6,2,4,0,3,6,0.07720588235294118,8,1.8888888888888888,112,97,37,67,75,7,30,4,9,6,3,0.10818713450292397,3.3333333333333335,5,5,1.0,0.98,4.111111111111111,12.444444444444445,7.444444444444445,150,0,33,117,0.89,0.819672131147541,1.0,0.9009009009009009,0.22,0.0,9.0,0.7777777777777778,0.8888888888888888,0.9009009009009009,0.9493670886075949,0.048466187706693975,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.23144995799520984
noise,0.1,3005,350,150,150,0.0,0.05,0.95,11,22,0.06285714285714286,0.9025805685286205,0.20239811835133126,5.991428571428571,26,33,11,22,76,47,64,11,34,24,10,0,17,30,0.02960222016651249,36,4.2727272727272725,112,97,37,67,75,7,30,4,11,6,5,0.07156673114119923,2.727272727272727,5,5,1.0,0.987104247104247,3.3636363636363638,10.181818181818182,6.090909090909091,150,0,100,50,0.6666666666666666,0.6,1.0,0.7499999999999999,0.6666666666666666,0.0,9.0,0.3333333333333333,0.6666666666666666,0.7499999999999999,0.7832898172323759,0.03328981723237601,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.2651062090008054
noise,0.1,3005,350,150,150,0.1,0.05,0.95,11,22,0.06285714285714286,0.9025805685286205,0.20239811835133126,5.991428571428571,11,15,11,4,30,21,25,11,8,8,0,0,4,9,0.05952380952380952,10,1.9090909090909092,112,97,37,67,75,7,30,4,11,6,5,0.07156673114119923,2.727272727272727,5,5,1.0,0.987104247104247,3.3636363636363638,10.181818181818182,6.090909090909091,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.23365941701922566
noise,0.1,3005,350,150,150,0.2,0.05,0.95,11,22,0.06285714285714286,0.9025805685286205,0.20239811835133126,5.991428571428571,11,15,11,4,30,21,25,11,8,8,0,0,4,9,0.05952380952380952,10,1.9090909090909092,112,97,37,67,75,7,30,4,11,6,5,0.07156673114119923,2.727272727272727,5,5,1.0,0.987104247104247,3.3636363636363638,10.181818181818182,6.090909090909091,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.2363884169899393
noise,0.2,3001,350,150,150,0.0,0.05,0.95,11,32,0.09142857142857143,1.8612632361354353,0.37225264722708706,6.025714285714286,28,39,11,28,88,55,76,11,42,32,10,0,21,38,0.02558922558922559,44,5.0,112,97,37,67,75,7,30,4,11,6,5,0.07156673114119923,2.727272727272727,5,5,1.0,0.9757528957528957,3.3636363636363638,10.181818181818182,6.090909090909091,0,150,0,150,0.5,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.5,0.0,0.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.25573658299981616
noise,0.2,3001,350,150,150,0.1,0.05,0.95,11,32,0.09142857142857143,1.8612632361354353,0.37225264722708706,6.025714285714286,8,12,11,1,24,15,19,11,2,2,0,0,1,6,0.09047619047619047,4,1.3636363636363635,112,97,37,67,75,7,30,4,11,6,5,0.07156673114119923,2.727272727272727,5,5,1.0,0.9757528957528957,3.3636363636363638,10.181818181818182,6.090909090909091,150,0,16,134,0.9466666666666667,0.9036144578313253,1.0,0.9493670886075949,0.10666666666666667,0.0,9.0,0.8888888888888888,0.9444444444444444,0.9493670886075949,1.0,0.05063291139240511,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.25584404199616984
noise,0.2,3001,350,150,150,0.2,0.05,0.95,11,32,0.09142857142857143,1.8612632361354353,0.37225264722708706,6.025714285714286,8,12,11,1,24,15,19,11,2,2,0,0,1,6,0.09047619047619047,4,1.3636363636363635,112,97,37,67,75,7,30,4,11,6,5,0.07156673114119923,2.727272727272727,5,5,1.0,0.9757528957528957,3.3636363636363638,10.181818181818182,6.090909090909091,150,0,16,134,0.9466666666666667,0.9036144578313253,1.0,0.9493670886075949,0.10666666666666667,0.0,9.0,0.8888888888888888,0.9444444444444444,0.9493670886075949,1.0,0.05063291139240511,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.2533040000125766
noise,0.2,3002,350,150,150,0.0,0.05,0.95,11,32,0.09142857142857143,1.5664579408349104,0.3132915881669821,6.017142857142857,28,38,11,27,86,55,75,11,42,32,10,0,21,37,0.025252525252525252,44,5.0,112,97,37,67,75,7,30,4,11,6,5,0.07156673114119923,2.727272727272727,5,5,1.0,0.9803861003861005,3.3636363636363638,10.181818181818182,6.090909090909091,0,150,0,150,0.5,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.5,0.0,0.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.3005034170055296
noise,0.2,3002,350,150,150,0.1,0.05,0.95,11,32,0.09142857142857143,1.5664579408349104,0.3132915881669821,6.017142857142857,13,16,11,5,34,21,26,11,8,6,2,0,4,9,0.06190476190476191,10,1.9090909090909092,112,97,37,67,75,7,30,4,11,6,5,0.07156673114119923,2.727272727272727,5,5,1.0,0.9803861003861005,3.3636363636363638,10.181818181818182,6.090909090909091,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.2143986250157468
noise,0.2,3002,350,150,150,0.2,0.05,0.95,11,32,0.09142857142857143,1.5664579408349104,0.3132915881669821,6.017142857142857,13,16,11,5,34,21,26,11,8,6,2,0,4,9,0.06190476190476191,10,1.9090909090909092,112,97,37,67,75,7,30,4,11,6,5,0.07156673114119923,2.727272727272727,5,5,1.0,0.9803861003861005,3.3636363636363638,10.181818181818182,6.090909090909091,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.24219087499659508
noise,0.2,3003,350,150,150,0.0,0.05,0.95,11,33,0.09428571428571429,1.8623833990105354,0.369198630190972,6.008571428571429,27,38,11,27,86,53,74,11,40,30,10,0,20,37,0.026850507982583455,42,4.818181818181818,111,96,36,66,75,6,30,3,11,6,5,0.06963249516441006,2.727272727272727,5,5,1.0,0.9744444444444444,3.272727272727273,10.090909090909092,6.0,0,150,0,150,0.5,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.5,0.0,0.0,0.0,150,0,16,134,0.9466666666666667,0.9036144578313253,1.0,0.9493670886075949,0.10666666666666667,0.0,9.0,0.8888888888888888,0.9444444444444444,0.9493670886075949,1.0,0.05063291139240511,150,0,16,134,0.9466666666666667,0.9036144578313253,1.0,0.9493670886075949,0.10666666666666667,0.0,9.0,0.8888888888888888,0.9444444444444444,0.9493670886075949,1.0,0.05063291139240511,,,,,,,0.22499920800328255
noise,0.2,3003,350,150,150,0.1,0.05,0.95,11,33,0.09428571428571429,1.8623833990105354,0.369198630190972,6.008571428571429,8,12,11,1,24,15,19,11,2,2,0,0,1,6,0.09047619047619047,4,1.3636363636363635,111,96,36,66,75,6,30,3,11,6,5,0.06963249516441006,2.727272727272727,5,5,1.0,0.9744444444444444,3.272727272727273,10.090909090909092,6.0,150,0,16,134,0.9466666666666667,0.9036144578313253,1.0,0.9493670886075949,0.10666666666666667,0.0,9.0,0.8888888888888888,0.9444444444444444,0.9493670886075949,1.0,0.05063291139240511,150,0,16,134,0.9466666666666667,0.9036144578313253,1.0,0.9493670886075949,0.10666666666666667,0.0,9.0,0.8888888888888888,0.9444444444444444,0.9493670886075949,1.0,0.05063291139240511,150,0,16,134,0.9466666666666667,0.9036144578313253,1.0,0.9493670886075949,0.10666666666666667,0.0,9.0,0.8888888888888888,0.9444444444444444,0.9493670886075949,1.0,0.05063291139240511,,,,,,,0.2285854170040693
noise,0.2,3003,350,150,150,0.2,0.05,0.95,11,33,0.09428571428571429,1.8623833990105354,0.369198630190972,6.008571428571429,8,12,11,1,24,15,19,11,2,2,0,0,1,6,0.09047619047619047,4,1.3636363636363635,111,96,36,66,75,6,30,3,11,6,5,0.06963249516441006,2.727272727272727,5,5,1.0,0.9744444444444444,3.272727272727273,10.090909090909092,6.0,150,0,16,134,0.9466666666666667,0.9036144578313253,1.0,0.9493670886075949,0.10666666666666667,0.0,9.0,0.8888888888888888,0.9444444444444444,0.9493670886075949,1.0,0.05063291139240511,150,0,16,134,0.9466666666666667,0.9036144578313253,1.0,0.9493670886075949,0.10666666666666667,0.0,9.0,0.8888888888888888,0.9444444444444444,0.9493670886075949,1.0,0.05063291139240511,150,0,16,134,0.9466666666666667,0.9036144578313253,1.0,0.9493670886075949,0.10666666666666667,0.0,9.0,0.8888888888888888,0.9444444444444444,0.9493670886075949,1.0,0.05063291139240511,,,,,,,0.1951780839881394
noise,0.2,3004,350,150,150,0.0,0.05,0.95,11,28,0.08,1.5320420185335022,0.31868710410875395,6.014285714285714,21,30,11,19,68,43,60,11,30,22,8,0,15,29,0.03322259136212625,32,3.909090909090909,112,97,37,67,75,7,30,4,11,6,5,0.07156673114119923,2.727272727272727,5,5,1.0,0.9822393822393822,3.3636363636363638,10.181818181818182,6.090909090909091,150,0,134,16,0.5533333333333333,0.528169014084507,1.0,0.6912442396313364,0.8933333333333333,0.0,9.0,0.1111111111111111,0.5555555555555556,0.6912442396313364,0.7194244604316548,0.028180220800318345,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.21890704199904576
noise,0.2,3004,350,150,150,0.1,0.05,0.95,11,28,0.08,1.5320420185335022,0.31868710410875395,6.014285714285714,13,15,11,4,34,21,27,11,8,4,4,0,4,9,0.06428571428571428,10,1.9090909090909092,112,97,37,67,75,7,30,4,11,6,5,0.07156673114119923,2.727272727272727,5,5,1.0,0.9822393822393822,3.3636363636363638,10.181818181818182,6.090909090909091,150,0,51,99,0.83,0.746268656716418,1.0,0.8547008547008548,0.34,0.0,9.0,0.6666666666666666,0.8333333333333333,0.8547008547008548,0.8982035928143712,0.04350273811351646,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.20222320800530724
noise,0.2,3004,350,150,150,0.2,0.05,0.95,11,28,0.08,1.5320420185335022,0.31868710410875395,6.014285714285714,13,15,11,4,34,21,27,11,8,4,4,0,4,9,0.06428571428571428,10,1.9090909090909092,112,97,37,67,75,7,30,4,11,6,5,0.07156673114119923,2.727272727272727,5,5,1.0,0.9822393822393822,3.3636363636363638,10.181818181818182,6.090909090909091,150,0,51,99,0.83,0.746268656716418,1.0,0.8547008547008548,0.34,0.0,9.0,0.6666666666666666,0.8333333333333333,0.8547008547008548,0.8982035928143712,0.04350273811351646,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.19120758399367332
noise,0.2,3005,350,150,150,0.0,0.05,0.95,11,32,0.09142857142857143,1.4994419407387014,0.29988838814774027,6.025714285714286,28,36,11,25,84,51,71,11,38,30,8,0,19,34,0.02784313725490196,40,4.636363636363637,112,97,37,67,75,7,30,4,11,6,5,0.07156673114119923,2.727272727272727,5,5,1.0,0.9824710424710424,3.3636363636363638,10.181818181818182,6.090909090909091,0,150,0,150,0.5,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.5,0.0,0.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.2105164579988923
noise,0.2,3005,350,150,150,0.1,0.05,0.95,11,32,0.09142857142857143,1.4994419407387014,0.29988838814774027,6.025714285714286,17,18,11,7,42,25,32,11,12,8,4,0,6,11,0.05333333333333334,14,2.272727272727273,112,97,37,67,75,7,30,4,11,6,5,0.07156673114119923,2.727272727272727,5,5,1.0,0.9824710424710424,3.3636363636363638,10.181818181818182,6.090909090909091,150,0,32,118,0.8933333333333333,0.8241758241758241,1.0,0.9036144578313253,0.21333333333333335,0.0,9.0,0.7777777777777778,0.8888888888888888,0.9036144578313253,0.9493670886075949,0.045752630776269565,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.19882429199060425
