scenario,variability,seed,train_traces,positive_test_traces,negative_test_traces,inductive_noise_threshold,declare_min_support_ratio,declare_min_confidence_ratio,train_activity_count,train_variant_count,train_variant_ratio,train_variant_entropy,train_variant_entropy_normalized,train_mean_trace_length,imperative_petri_places,imperative_petri_transitions,imperative_petri_visible_transitions,imperative_petri_hidden_transitions,imperative_petri_arcs,imperative_bpmn_nodes,imperative_bpmn_flows,imperative_bpmn_tasks,imperative_bpmn_gateways,imperative_bpmn_xor_gateways,imperative_bpmn_and_gateways,imperative_bpmn_or_gateways,imperative_bpmn_split_gateways,imperative_control_flow_complexity,imperative_bpmn_density,imperative_bpmn_structural_overhead,imperative_bpmn_nodes_per_observed_activity,declarative_declare_relation_records_raw,declarative_declare_symmetric_deduplicated_constraints,declarative_declare_constraints,declarative_declare_constraints_primitive_preferred,declarative_declare_redundant_records_removed,declarative_declare_unary_constraints,declarative_declare_binary_constraints,declarative_declare_template_count,declarative_declare_observed_activities,declarative_declare_constrained_activities,declarative_declare_unconstrained_activities,declarative_declare_constraint_density,declarative_declare_graph_mean_degree,declarative_declare_graph_max_degree,declarative_declare_relation_overlap,declarative_declare_mean_support_ratio,declarative_declare_mean_confidence_ratio,declarative_declare_constraints_per_observed_activity,declarative_declare_raw_records_per_observed_activity,declarative_declare_primitive_constraints_per_observed_activity,imperative_test_tp,imperative_test_fn,imperative_test_fp,imperative_test_tn,imperative_test_accuracy,imperative_test_precision,imperative_test_recall,imperative_test_f1,imperative_test_false_acceptance_rate,imperative_test_false_rejection_rate,imperative_test_mutation_family_count,imperative_test_mutation_macro_rejection_rate,imperative_test_mutation_macro_balanced_accuracy,imperative_test_f1_leave_one_family_out_min,imperative_test_f1_leave_one_family_out_max,imperative_test_f1_leave_one_family_out_range,declarative_test_tp,declarative_test_fn,declarative_test_fp,declarative_test_tn,declarative_test_accuracy,declarative_test_precision,declarative_test_recall,declarative_test_f1,declarative_test_false_acceptance_rate,declarative_test_false_rejection_rate,declarative_test_mutation_family_count,declarative_test_mutation_macro_rejection_rate,declarative_test_mutation_macro_balanced_accuracy,declarative_test_f1_leave_one_family_out_min,declarative_test_f1_leave_one_family_out_max,declarative_test_f1_leave_one_family_out_range,declarative_closed_world_test_tp,declarative_closed_world_test_fn,declarative_closed_world_test_fp,declarative_closed_world_test_tn,declarative_closed_world_test_accuracy,declarative_closed_world_test_precision,declarative_closed_world_test_recall,declarative_closed_world_test_f1,declarative_closed_world_test_false_acceptance_rate,declarative_closed_world_test_false_rejection_rate,declarative_closed_world_test_mutation_family_count,declarative_closed_world_test_mutation_macro_rejection_rate,declarative_closed_world_test_mutation_macro_balanced_accuracy,declarative_closed_world_test_f1_leave_one_family_out_min,declarative_closed_world_test_f1_leave_one_family_out_max,declarative_closed_world_test_f1_leave_one_family_out_range,imperative_native_fitness,imperative_native_precision,imperative_native_generalization,imperative_native_simplicity,declarative_full_trace_conformance,declarative_mean_constraint_satisfaction,runtime_seconds
optional,0.1,1007,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,0.8872040769235611,0.44360203846178053,6.185714285714286,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.6430913348946136,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9214676682844467,0.9047619047619049,1.0,1.0,0.24483516701729968
optional,0.1,1008,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,0.9736989500544759,0.48684947502723797,6.211428571428572,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.6481498829039812,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9237441851305532,0.9047619047619049,1.0,1.0,0.25839916701079346
optional,0.1,1009,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,0.9809644306984144,0.4904822153492072,6.214285714285714,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.648711943793911,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9238471755228818,0.9047619047619049,1.0,1.0,0.22921708301873878
optional,0.1,1010,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.0413668691214892,0.5206834345607446,6.234285714285714,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.6526463700234192,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.925288197330149,0.9047619047619049,1.0,1.0,0.23936854201019742
optional,0.2,1001,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.41933225656232,0.70966612828116,6.388571428571429,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.6829976580796253,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9317328125518018,0.9047619047619049,1.0,1.0,0.261866791988723
optional,0.2,1002,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.3712329760161188,0.6856164880080594,6.365714285714286,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.6785011709601874,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9311024030507274,0.9047619047619049,1.0,1.0,0.24157962499884889
optional,0.2,1003,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.5395698912384146,0.7697849456192073,6.451428571428571,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.6953629976580796,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9332550920825712,0.9047619047619049,1.0,1.0,0.2647505839995574
optional,0.2,1004,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.5145017859708187,0.7572508929854094,6.44,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.6931147540983607,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.932977664375088,0.9047619047619049,1.0,1.0,0.26515125000150874
optional,0.2,1005,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.4478081889301428,0.7239040944650714,6.402857142857143,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.685807962529274,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9321455618476622,0.9047619047619049,1.0,1.0,0.23662800001329742
optional,0.2,1006,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.3128814362774952,0.6564407181387476,6.34,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.6734426229508197,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9301810304480109,0.9047619047619049,1.0,1.0,0.2628490829956718
optional,0.2,1007,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.47209244337125,0.736046221685625,6.417142857142857,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.6886182669789227,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9323934700143893,0.9047619047619049,1.0,1.0,0.248434459004784
optional,0.2,1008,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.3937048968832098,0.6968524484416049,6.377142857142857,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.6807494145199063,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9313637898291875,0.9047619047619049,1.0,1.0,0.24179575001471676
optional,0.2,1009,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.4141076705215325,0.7070538352607663,6.385714285714286,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.6824355971896955,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9316732595939814,0.9047619047619049,1.0,1.0,0.25399695901433006
optional,0.2,1010,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.4523797482029102,0.7261898741014551,6.408571428571428,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.6869320843091336,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9322697241015905,0.9047619047619049,1.0,1.0,0.24077495801611803
optional,0.3,1001,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.7723490059736549,0.8861745029868274,6.614285714285714,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.727400468384075,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9357013837376511,0.9047619047619049,1.0,1.0,0.24603099998785183
optional,0.3,1002,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.840202929575399,0.9201014647876995,6.671428571428572,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.7386416861826698,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9363495078724797,0.9047619047619049,1.0,1.0,0.2610456249967683
optional,0.3,1003,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.7695963728162067,0.8847981864081034,6.6085714285714285,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.7262763466042155,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9356910251220808,0.9047619047619049,1.0,1.0,0.241985458007548
optional,0.3,1004,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.831825925483122,0.915912962741561,6.6657142857142855,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.7375175644028102,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9362766557005732,0.9047619047619049,1.0,1.0,0.24347133398987353
optional,0.3,1005,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.6847895499569772,0.8423947749784886,6.545714285714285,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.7139110070257612,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9348873457847675,0.9047619047619049,1.0,1.0,0.25853620798443444
optional,0.3,1006,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.8060482613492126,0.9030241306746063,6.64,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.7324590163934426,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9360343826711446,0.9047619047619049,1.0,1.0,0.24109170900192112
optional,0.3,1007,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.8040930011597658,0.9020465005798829,6.642857142857143,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.7330210772833724,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9360088704094482,0.9047619047619049,1.0,1.0,0.2525065419904422
optional,0.3,1008,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.7980920968148695,0.8990460484074347,6.631428571428572,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.7307728337236534,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9359790106033177,0.9047619047619049,1.0,1.0,0.26858720800373703
optional,0.3,1009,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.7545533916057858,0.8772766958028929,6.594285714285714,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.7234660421545668,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9355586686817119,0.9047619047619049,1.0,1.0,0.23872799999662675
optional,0.3,1010,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.7758161410070203,0.8879080705035102,6.611428571428571,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.7268384074941452,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9357574789468316,0.9047619047619049,1.0,1.0,0.23995833299704827
optional,0.4,1001,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.9650496405946862,0.9825248202973431,6.871428571428571,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.7779859484777517,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.937439317167247,0.9047619047619049,1.0,1.0,0.26860958299948834
optional,0.4,1002,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.9612887830988506,0.9806443915494253,6.854285714285714,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.7746135831381733,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9374240585825637,0.9047619047619049,1.0,1.0,0.24233816599007696
optional,0.4,1003,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.9539016336945416,0.9769508168472708,6.822857142857143,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.7684309133489461,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9373235020693239,0.9047619047619049,1.0,1.0,0.2466679580102209
optional,0.4,1004,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.8680075436900005,0.9340037718450003,6.702857142857143,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.744824355971897,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9365941007393477,0.9047619047619049,1.0,1.0,0.2667323329951614
optional,0.4,1005,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.9631356397814066,0.9815678198907033,6.845714285714286,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.772927400468384,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9373966450917638,0.9047619047619049,1.0,1.0,0.24994775000959635
optional,0.4,1006,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.926426447798832,0.963213223899416,6.78,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.76,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9370967504910402,0.9047619047619049,1.0,1.0,0.25058670798898675
optional,0.4,1007,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.9205495156434926,0.9602747578217463,6.768571428571429,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.757751756440281,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9370564498824953,0.9047619047619049,1.0,1.0,0.2809161669865716
optional,0.4,1008,350,150,150,0.0,0.05,0.95,8,4,0.011428571428571429,1.9266279734726535,0.9633139867363267,6.78,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.08241758241758242,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.22761194029850745,6.75,7,12,0.76,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9371214844125437,0.9047619047619049,1.0,1.0,0.25037383401650004
